isbn,titulo,autores,editora,ano,paginas,idioma,assuntos,capa_url,capa_fonte,fonte,data_cadastro,estante,prateleira,etiquetas
9781098115784,Machine Learning Design Patterns,"Valliappa Lakshmanan, Sara Robinson, Michael Munn","O'Reilly Media, Incorporated",2020,400,eng,Science,https://m.media-amazon.com/images/I/81Gw--pXkzL.jpg,manual,openlibrary,2026-06-17T17:13:05,,,
9786598896218,"Python Fluente, 2ª edição — Vol. 1","Luciano Ramalho, Paulo Cândido",Heinar Gonçalves,2025,403,pt,"Ciência da Computação, Python, Programação, ciência_de_dados","data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxISEhUQEhIVFhUXFxoXFhgYFRgaGRkeFxkYHxkVGBgZHyggGBopGxoaIjEhJSkrLi4uFx8zOjMuNyotLisBCgoKDg0OGxAQGi0lICYtLSstLS0tKy0tLS4tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0vLi0tLS0tLS0tLf/AABEIAQoAvQMBEQACEQEDEQH/xAAcAAEAAQUBAQAAAAAAAAAAAAAABgEDBAUHAgj/xABMEAACAQIDBAQKBwQIBAcBAAABAgMAEQQSIQUGEzEHIkFRMjVSYXFzgZGxshQjMzRCcqFUYpKzFhckdJPB0dIVgqLCU1Vjg+Hw8UP/xAAbAQEAAgMBAQAAAAAAAAAAAAAAAQIDBQYEB//EADoRAAIBAgMDCQYFBAMBAAAAAAABAgMRBAUxEiFBEzRRYXGBkbHBIjNSctHhFBUyU6EWI0LwBjWCYv/aAAwDAQACEQMRAD8AjFZT6OKAUAoBQCgFAKAUAoBQCgFAKAUAoBQCgFAKAUAoBQCgFAKAUAoBQCgFAKAUAoBQCgFAKAUAoBQCgM/EbFxCJxHiYIFDkkr4LEAG178yNOYuL0PNHGUJS2Iy33sUw+x8RISqwSEixN1K2va1y1hrcUJni6EFeU1438jzHsuZs1o26qlzeyjKObAtbMPRegliqMbe1ru/3oMaWFkOV1ZTa9mUqbHkbHsoZ4zjJXi7nihIoBQCgFAKAUAoBQCgFAKAUAoSKECgFAKApmHfSxNmVoQbbHbbZ1iSMPGiIqFOKWV8rZszAKupa5N78/NQ8VLBRi5Odm22723q+7+CQ/1itmLfRhqwb7blZgxHgd4//aiyNd+RK36/4+5ZG/GWxEBJMWRrzNlBy5eqlitsoBvYG5OtqmxZZNdWc9176Gk3l22cZKJSmSy5bZs343Ym9h2uRbuAobDBYP8ACwcb3u7mpoewUAoBQEl6O8DFNjVjlRXTI5ysLi4AsbVD0NZm9WdLDbUHZ3Wh1j+iWA/ZIf4BVNpnLfmGK/cl4ljE7k7PcEfRUXzpdSPapFNploZliou6m+/eRXZe6sGG2icLNGs0U0ReEyAEqUOqem19e4CrX3Gzr5hVr4VVYNxlF2duN9GbXfbdXCrgp5IcPGjoucMqgEBSCwv51BFIydzz5fj67xMFObabtvfSYnR1uzhpcEs08EcjO7kFlBIAOUDXs6pPtqG3cy5rjq0MS4U5tJW0fEv43Y+B/wCI4fCLhYbGKSSQZBryCX9zH3VN3YwwxOJeFnVc3qkt/iSD+iWA/ZIf4BVdpnj/ADDFfuS8R/RHAfskP8AptMfmGK/cl4kf29u7hExeBjXDRBZJJQ6hBZgsRIDDtsdalNntw2Mryo1W5u6Stv6yQf0RwH7JD/AKjaZ4vx+J/cl4kM6PdiYaaTGiWCNwk2VMyg5Rd9B3DQe6rSbNtmmKrU40nCTV43e82u/O7mEiwM8kWGiR1C2ZUAIu6jQ+g1CbuebLsZXniYRlNtdvUaXo93JjmjGLxK5lY/VxnkQDbO/fc8hytrrfSW7HszXNJwm6NJ2tq/RHQhs7CJliEMC38FMiC9udltraq7zQurVl7V323ZGt7dwYJo2kw0axTAEgILI9vwlRoCe8dvfUpmxwObVaU0qj2o9eq7DQdFexsPiI5zPCkhV1AzqCRdTca8tamTse7OsTVpThycmrrg+s2HSRuth48Jx8PCkbRupbIoF1bqm9u4kH2GkWYMpx9WWI2Kkm01xfEvdHm72EmwMcsuHidy0l2ZQSbSMBr6BSTZTNMXXp4qUYTaW7R9REOkvZ8UGMEcMaxrwUbKosLlpLm3foPdUrQ2+T1p1cO5Tbbu9exEVqTaigFAKAlvRZ4wX1cnwFRLQ1Od8070dpfkaxo49akE6Hp3bCyhmZss1hck2HDQ2F+Qv2eeryNxncIxrx2Vb2V6lvpKx30fF7OxHkNIW/LeEN/wBJakdC+VUuWoV6fSl47yb7Rw4lhkj5h0Zf4lI/zqppqcnCal0MxN1MLwsHh4zzEKX9JUFv1Jo9TLi6nKVpz6Wzj28+3ZG2hNiIZGQhjGjKbHKnV0PcSCfbV+FjrcFg4fhI06ivfe+1k56KdqTzpiDNK8hVkC5je1w17VWSNJnWHpUZwVONro32/mKeLAzSRuUdQtmU2Iu6g29hNRHU8WXU41MTCM1dM5nuftbET7RwommeQK75cxva8T3tV3odHj8LRo4So6cUr280drrGceQPoyjYS4+6kXnuLgi/Wk1FWkbjNZRlGjZ/4m36RvF2I9C/zEpHU8+Vc7h2+hsN1Y8uCwyjsgj+Rah6nmxUr15vrfmRTelj/wAZwA/d+Jkv8KstGbPBpfl9bu9DoFUNKQXo0W0u0AOzFMPcz1aRuM1d4UfkRMNqYNZoZIW8GRGQ/wDMCL1CNVSqOnNTWqdzQdGsLJgEjbRleZW9KyuD+tTLU9uazU8U5LRpP+EQPpb+/j1CfPLVo6G9yLmz+Z+SIZUm6FAKAUBLeizxgvq5PgKiWhqc75p3o7URpWM4412wtiQYOPhQKVUtmN2JJJAFyT5gB7Klu5mxGJqV5bdR3ehzbpfx6STwwqQTEj57dhkK9U+eyXt5xV46HR5DSlGnKb42t3E+3H2hx8DBITdgmRvSnVJ9tr+2qSW80WYUeRxE4dd12PeZW8e0Po2Fmn8hCV/NyUfxECiMWFpctWjT6WfPIrIfQLW0Oo9DHgYn88fytVZnMf8AIPeQ7H5kj6R/F2I9CfzEqsdTX5XzuHb6HLOj/wAY4b8zfy3q70OnzXmk+7zR3isZxBSgI30j+LsR+Vf5iVaOpsMq55Dt9Dabu/dMP6mP5FqGeXEe9n2vzIfvR46wH5f85KstGbXB/wDX1u70Og1Q0hCOjn7baX97f5nq0jb5p+ih8iJteqmoLWHw6pcKLAsze1jcn3kn20JlJvU5B0t/fx6hPnlrJHQ6zIubP5n5IhlSboUAoBQEt6LPGC+rk+AqJaGpzvmnejtL8qxo49anz4+8mNdbNi5yDz+sYfCstkd3DAYaNmqaNZQ9aVlZHWOh2QnDzKToJrgd10W/wqkjlM+ilXi//n1Zk9LspGCVQdGmQN5wFdvio91I6mPI4p4q74JnHqudedQ6GPAxP54/laqzOY/5B7yHY/MkfSP4uxHoT+YlVjqa/K+dw7fQ5Z0f+McN+Zv5b1d6HT5rzSfd5o7vWM4gg3RriHeXHB3ZrT2XMxNhmk0F+Qq0jcZrCMY0dlJXj9Da9I3i7EflX+YlI6nnyrnkO30Nnu2b4TDn/wBCP5FqGeXEq1afa/MiG9HjrAfl/wA5KstGbXB/9fW7vQ6DVDSEH6OPtto/3t/merSNvmn6KHyI3e2to8HFYNSdJTLGfSVUr/1KB7ahHioUeUo1H8Nn/Jvag8pxrpb+/j1CfPLWSOh1uRc2fzPyRDKk3QoBQCgJb0WeMF9XJ8BUS0NTnfNO9HaX5GsaOPWp80JyFZT6MtCtAdV6G/sJ/Wj5BVJHK5/76Py+rMnpg+5x+vX5JaRKZFzl/K/Q5DVzrTqHQx4GJ/PH8rVWZzH/ACD3kOx+ZI+kfxdiPQn8xKrHU1+V87h2+hyzo/8AGOG/M38t6u9Dp815pPu80d4rGcQQHov+12h/eP8Aukq0jdZv+ij8v0Nz0jeLsR6F/mJULU8mVc7h2+hY6N9spPg44gRxIVEbr22XRG9BA594I7KmSL5rhpUcRKVt0ndGz2hu7HNioMYWYNCCAotZr3tft0uai55qeKlTozorSRmbZ2pHhoWnlNlUe0nsUd5J0olcx0aM601CC3shXRDMXXFyNzeUMfSwJP6mrSNxnkFCVOK4Rt4HnpfmZBhJF8JJWZfSoUj9RSIyKCm6kXo42J7gMUssaSr4Lqrj0MAR8aoaWpBwk4vg7HIelv7+PUJ88tZI6HVZFzZ/M/JEMqTdCgFAKAkW4WDeXGLGkzwnI5zpbNpbTXTWoehrs1qRhh7yipb1uf2Onf0YxH/meJ9yf6VS5zP4yl+zH+fqRraXRlDFDJKMRISkbOAVWxyqTb9KttGypZ5UnOMXBb2lx+p7wPRhDJGkhxEgLIrWyrpmANqbRE89qxk47C3Pr+poN5IZtkzDD4bEyhXQSN4I1uy9g7lFSt57sI6eYwdStTV07ce3pNzu7sSXauF4mJxkxAkIC2Ui6jRtRzsxqG7M8eKxMMBiNmjTWi37+PeavffcmPA4cTpM7kuEswUDUMb6eipTuerL80niqvJyilub3XJdsrcNsODwMdPHmsWyqmtuV9Kq2amvmirNcpSi7dv1NZNsafEYyXZsuOnaIQrKbhOsSw0Ity7fZU3tvM0cRTpUI4iFKKltNcejtMzB9GaROsseLmV18FgqXFwRpp3E1G0VqZ1OpFwnTi0+36ld6Nm4rC4WXErtHEMUAIBCWN2A1sPPRalMHVoVq0aboxs+36nvYu5bxpxIsfOhlAkewTUkXudPOaOVyMRmUZvZnSi9nctfqRHeGTGDGf8ADZsVK8TyRJc5essjJZrW5gn3rVlY22Ejh3h/xMKaUkn06rvJPB0arCeLFjJ0dQSCoUH0adnmqNo1s86lVWxOnFrv+ptt3sPi5sLDM2OcGSNXP1MJtmANh1fjVWzx4mVGFaUVTVk2tX9TD2ruAcSwafHTuRyuEsPQoAUewVKkeihmvIK1OlFeP1K7P3DbDBhBjp4w2rZQmpHLsptXFbNFXadSlF+P1Nfgt0n2hhYJ8RjZmLIHCkIQpYa20qW7MyyzCOErTjSpRW+3H6m4wm580SLHHtHEKiiyqAlgO4aVW55Z4+nUk5Soxu+36nOekLBvDi8jzPMeEpzvbNYl+rp2f61daHRZTUjUoNxio73uV+rpI1UmzFAKAUBLeizxgvq5PgKiWhqc75p3o7Sx0rGjjjkeO6TpZYnjOGjAdGUnO2mZSL8vPV9k6mlkUYzjLbe5p6fc6lsb7vD6pPlFUOare8l2s5Z0v/fI/UL88lZI6HT5D7iXzehKuiT7ifXP8FqstTWZ5zruRa6YvuK+uX5JKQ1JyPnP/lk4TkPRVTTvUiWC8dT/AN0T51qeBsZ8wj878iTbSxBjhklAuURnt35VJt+lQa+EdqSj0s5DvB0hy4rDSYdoEUOB1g5JFiDyI81ZFGzOsw2SxoVo1Ntuz6DruyvsIvVp8orGcpU/W+1kJ6Q9m/2zAYoD/wDvFE5/9xWT/vq8WbjLK/8AYrUn8La8N5O8R4DflPwqiNLHVHKN2ekKWNMPhRAhA4cWbOb20XNa3Osjijp8Xk0ZOdbb6Xa3edcrGcuc63l6QpcNiZcMsCMEIAYuQTdVPK3nq6ib7B5NGvRjVc7X4WJTuQP7BhfUp8KrLU1mO3Ymp2s1m/O9z4BolSJX4gcm7EWyle4fvVKVz05dlyxak3K1rcOk5ZvPtxsbPx2QIcgSwJI6pJvcjz1ZbjqMFhFhafJp333NTUnrFAKAUBLeizxgvq5PgKiWhqc75p3o7URcWrGjjjl28nR1h8NhZZ1mmZo0uAxSx1A1soNXUrs6PCZzWq1oU3FWbS4/U6Nsb7vD6pPlFUNBW95LtZyzpf8AvkfqF+eSskdDp8h9xL5vQlXRJ9xPrn+C1WWprM8513ItdMf3FfXL8klIak5Hzn/yycJyHoqpp3qRLBeOp/7onzrU8DYz5hH535EoxuHEsbxEkB1ZSRzAYEEjz61Br4y2ZKS4HK98twoMHhHxCSysylQA2S3WYDsUHke+rqV2dPl+bVcRiFTklZ30v0dp1HZX2EXq0+UVRnM1f1vtZb2xs8Toqn8MkcgPnjkVv1AI9tSi1Gq6crroa8VYycR4DflPwqEY46o+dNifbQeti+dayn0DE+5n8r8j6QrEfPjg+/8A4xxP5l/lpWRaHb5VzOHf5s67uT9wwvqV+FUlqcnj+c1PmZY3q3Rix7RtJJInDDAZMuua175lPdROxfB5hUwt1BJ36TkW92yEwmKfDozMqhSC1r9YX7ABV1vR1mX4mWIoKpJJO70NNUntFAKAUBLeizxgvq5PgKiWhqc75p3o7Sx0rGjjjh+1d/sZiIHgkEOV1s2VGB9hLm1ZbI7Khk9ClONRN3W/U7Nsb7vD6pPlFYjka3vJdrOWdL/3yP1C/PJWSOh0+Q+4l83oSrok+4n1z/BarLU1mec67kWumP7ivrl+SSkNScj5z/5ZOE5D0VU071IngvHU/wDdE+dangbGfMI/O/Ikm1cQY4ZZFtmSN2F+V1UkX82lQeCnFSmovizie3d98Xi4GglEWRrE5UYHqkEalj2jurLZJnZ4bKqOHqqpBu66TteyvsIvVp8orGcZV/W+1ljYu0eMJRfrRzSxN5srHL/0FaMtVpOGz1pMzsT4DflPwojHHVHznsT7aD1sXzrWQ+gYn3M/lfkfSFYj58cH3/8AGOJ/Mv8ALSsi0O3yrmcO/wA2dd3J+4YX1K/CqS1OTx/OanzM0fSJvTiME0KwCPrhy2dSfBK2tZhbmamKTPbleApYpSc291tOu5yzbW1ZMVMZ5cudgAcoIHVFhoSfjVzqMNh4YenycNOswaGcUAoBQEt6LPGC+rk+AqJaGpzvmnejtL8jWNHHrU+Zvw+ysp9HjwPo/Y33eH1SfKKxHzur7yXayP72bkpjplmaZkKoEsFB5Mxvr+b9KspWPfgsznhYOEYp3d95b6O40hXFYIPmMOIbnzKsq2Yjs1De6kuknM5SquFdq21HyMnpC2HLjMKIYbZhIramwtZgdfbekXYx5bioYettz0s0SYaVU15Ctj4pZNt4rKbhYFQnzqyXHsJt7Ks9DbV6bhl9O/GTZL8fhuLE8V7Z0ZL92YEX/WqmrhLZkpdBzLbfRpHBhppxiHYxxu4BRbHKpNr+yr7W86OhnlSrVjBwW9pceJ0rZX2EXq0+UVQ52r+uXayFbl7RttPaGGJ8ORpF9KtZv0Zf4as1uNvjqN8HRqrgrP0J3ifAb8p+FQjTR1R857E+2g9bF861kPoGJ9zP5X5H0hWI+fHB9/8AxjifzL/LSsi0O3yrmcO/zZ13cn7hhfUr8KpLU5PH85qfMzE3u3QXHtGzStHwwwFlBvmK9/5aJ2MuBzGWEUlGKd7a9Ry/fXdtcBJHGsjSZ0LXIAtY2tpV07nTZdjpYuMpSSVnwI7UmxFAKAUBtN2ttHBzjEKgchWXKWt4Xbexpa55cbhViaXJt233Jg3StLa30RP8U/7arso1H9Px/c/j7nOraWqx0S3HQMH0oSRxpH9FQ5VC34p1ygC/g1XZRz08hjKTfKa9X3L39a8v7In+Kf8AbTZRH9Px/c/j7kTXeWdMW+NiPDd2JK+EpBt1G5Zhp5vZVuo2f4CnLDxoT324kzwfSuLfXYU370cWPsYC3vNV2TUVMglf2JrvX0MLbXSfLIpTDxCK+mdmzMPyqBYHzkn0UUTLQyGMWpVZX6kRvdXeNsDK8wjEhdSpzORzYMWvY3Nx+tS1c2WOwKxUFC+zbqJV/WvL+yJ/in/bUbKNZ/T8f3P4+5ibX6SZJ4JYDhkUSIyFuITbMCL2y686bKMlHI406kZ7ejvp0d5ew3SjIiKn0VDlULfinWwtfwabKKTyGMm3ymvV9yMYXeF48cceqDMXZymbTrggrmty17uyrW3WNlPAqWFWHb4a26CVSdKspBH0VNQR9qe3/lquyjWLIIp35T+Puc+w8/CZZLX4ZV7cr5CDbzcqsbzEW5KV+h+Rl7O6QtrPJJi1lZ1U/SJYLwiFYFykorMS5NiosoBF1JuWrEfPla+887V2x9MmfF5QvFINgb2soW1yB5PdWRHdZfGEcNBQd10kt2N0jyYeCPDjDKwjQLmMhF7dtsulHFGvr5JGrVlU27Xd9PuZv9a8v7In+Kf9tRsoxf0/H9z+PuRfe3eRsfIkjRiPIpWwYte5ve5AqUrGzwGBWEjKKle/caKpPcKAUAoCQ7g4OObGxxyoroVkJVgCDZCRofPUPQ12a1JU8M5QdndG12PulBNg45yzh3hmfRhlDRyKq6W5WOovRs8OIzOtSruCtZNLxVzObdfCpJiERZTw8PNcyIGUsgjKvGxS2brG4Go01FLmF5hiJwg5Nb5LR2dt+5pPQuybiYUZTeYALJmBdcxKxqwJsvUPPq68xUXKrOMRv04W3df8npdwcKXdc0tmcRx9dep9RxCx6vX10tppS4/OMQktOl7td9jmanSrM6crQCgFAKAUAoBQCgNftaNnikI0ijAMpBsWuVAiTQ6nOtzYgZhz5VST4HOZ1jmv7EO/6Em2zs+MYcYuHUSwvEANCmXCvPGPMAkeGYDsJblrepzZpcdHHFjJIIZWlRlE+diWN5iHHWPh3jkjJa+pue2rRZ0OQ157UqXC1y5VzphQCgFAKAUAoDdbmwTSYtEw8ohkyvZyoawCm4se8aVDPDmM6caDdSO0rrdexIcdhNr3aCObjRsmbMqxJmE92KjOAwY5Sco5W7KXRrKVXLmlOcdl3tbe9OJYEO2pgr3Yh48o62HW6T940sWyjU66Wqdxk2sshdW0d/8ALVHuE7YkyM8jKjuELFYbrxTw8zIBmsbWvbspdFZflsbqKu0r8eG8v7Tw21oUaVMQZQeIJMqxhl4LcLMARe5Gl0F7c+youjHRq5fUkoyhs2tbe+O8iO1dh4jC5ePHkDXy9ZWF15rdSbEdxqbm6oYulXuqbvbuNfQ9IoBQCgFAKAUBbM65xHfrEXt5vP3VFzE69NVFSvvauYoxLpO5GoWNJFUqWXMmJwzOcoIzdSNbgG5CiqPU5TO7fiu5EpwWFnaGPD5GNnfqBLEZBtWErkuxU2MMZFzlAXXQmoNQR/ERssygMpiHHEKqR1ULQMgPUBvw2jOrNpbweVWjqbnIucv5X5ou1c64UAoBQCgFAKA3O6G1kwmKTESBiqq4IUAnrKQOZFQ9DxZhh5Yig6cNbrUlmB36wiyCVkmz5YsxyocxRGVjq9gdR1uZAtUWNNPJ8Q47Katv4/Y84bfrDKEBSbqphlPVTnAzlvxfvC1LEyyeu7