isbn,titulo,autores,editora,ano,paginas,idioma,assuntos,capa_url,capa_fonte,fonte,data_cadastro,estante,prateleira,etiquetas
9786555606454,Elon Musk,"Walter Isaacson, Rogerio W. Galindo",Intrínseca,2023,656,pt,"Biografias, tecnologia, tesla, Elon",https://books.google.com/books/content?id=6_mzEAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-18T15:28:05,,,
9786555603323,Steve Jobs,"Walter Isaacson, Rogerio W. Galindo",Intrínseca,2021,608,pt,"Biografias, Biografia, Steve, jobs, tecnologia",https://books.google.com/books/content?id=ItmnBAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-18T15:28:18,,,
9788576573135,Duna,,Editora Aleph,,0,pt,,https://covers.openlibrary.org/b/id/11481354-L.jpg,openlibrary_cover_i,brasilapi,2026-06-18T15:28:31,,,
9788576573821,Messias de Duna,,Editora Aleph,,0,pt,,https://covers.openlibrary.org/b/id/2421405-L.jpg,openlibrary_cover_i,brasilapi,2026-06-18T15:28:41,,,
9788576573142,Filhos de duna,,Editora Aleph,,0,pt,,https://books.google.com/books/content?id=h82uCgAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-18T15:28:53,,,
9786557530290,Paulo Freire #Presente,"Rogério Faria, Ricardo Sousa, Jefferson Costa, Ren Nolasco",Editora Draco,2022,96,pt,"Cartoons; caricaturas e quadrinhos, PAULO, Freire, Educação",https://editoradraco.com.br/wp-content/uploads/2025/02/paulo-freire-capa1.jpg,duckduckgo,brasilapi,2026-06-18T15:29:08,,,
9786587817316,O Grande Livro da Mitologia Egípcia,Claudio Blanc,Camelot Editora,2021,164,pt,"Hábito de leitura, Grande, livro, mitologia, egípcia",https://books.google.com/books/content?id=MRjDzwEACAAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,brasilapi,2026-06-18T15:29:22,,,
9781492087915,Data Science at the Command Line,Jeroen Janssens,"O'Reilly Media, Incorporated",2021,250,eng,,https://books.google.com/books/content?id=fHw8zgEACAAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,openlibrary,2026-06-18T15:29:43,,,
9788575229903,Construindo Aplicações com Agentes de IA,"Michael Albada, Cláudio José Adas, Rubens Prates",Novatec Editora,2026,360,pt,"Tecnologia (ciências aplicadas), inteligência, artificial",https://books.google.com/books/content?id=rCrMEQAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,brasilapi,2026-06-18T15:29:53,,,
9780241956878,The Earthsea quartet,Ursula K. Le Guin,Victor Gollancz,1977,704,eng,"Magic, American Science fiction, Juvenile fiction, Fiction, Fantasy",https://books.google.com/books/content?id=cIMdYAAACAAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,openlibrary,2026-06-18T15:30:10,,,
9788537817643,Ruptura: a crise da democracia liberal,,Zahar,,0,pt,,https://covers.openlibrary.org/b/id/12370164-L.jpg,openlibrary_cover_i,brasilapi,2026-06-18T15:30:22,,,
9788525415332,ALBERTO COEIRO,,Lpm Editores,,0,pt,,https://cdn.slidesharecdn.com/ss_thumbnails/fernandopessoaheternimo-100218123436-phpapp01-thumbnail.jpg?width=640&height=640&fit=bounds,duckduckgo,brasilapi,2026-06-18T15:30:33,,,
9781493226900,Generative AI with Python,Bert Gollnick,Rheinwerk Computing,2025,0,en,Computers,https://books.google.com/books/content?id=JU8b0QEACAAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,googlebooks,2026-06-19T14:52:55,,,
9788575229767,IA Generativa para Desenvolvimento de Software,"Sergio Pereira, Rubens Prates, Eveline Vieira Machado, Evelin Kolb",Novatec Editora,2025,152,pt,"Tecnologia (ciências aplicadas), IA, Generativa, Desenvolvimento, de",https://books.google.com/books/content?id=jtGUEQAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,brasilapi,2026-06-19T14:53:06,,,
9788575228647,O Catálogo de Dados Corporativo,"Ole Olesen-Bagneux, Márcio Martins, Rubens Prates",Novatec Editora,2023,224,pt,"Tecnologia (ciências aplicadas), dados, GOVERNANÇA, Inovação",https://books.google.com/books/content?id=AITZEAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,brasilapi,2026-06-19T14:53:19,,,
9788575229521,Python Poderoso,"Aaron Maxwell, Rubens Prates, Aldir Coelho",Novatec Editora,2025,101,pt,"Tecnologia (ciências aplicadas), Python",https://books.google.com/books/content?id=hXJUEQAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,brasilapi,2026-06-19T14:53:30,,,
9788550821825,Blueprints De Aprendizado De Máquina E Ciência De Dados Para Finanças,"Hariom Tatsat, Sahil Pur, Brad Lookabaugh",Alta Books,2024,416,pt,"Administração e serviços auxiliares, Machine, Learning, data, science",https://images.tcdn.com.br/img/img_prod/1169092/blueprints_de_aprendizado_de_maquina_e_ciencia_de_dados_para_financas_dese_70203_1_d424f7ee476c61b7b6fe7e7ed6c4a167.jpg,duckduckgo,brasilapi,2026-06-19T14:53:41,,,
9788575228760,Fundamentos de Engenharia de Dados,"Joe Reis, Matt Housley, Rubens Prates, Márcio Martins",Novatec Editora,2023,528,pt,"Tecnologia (ciências aplicadas), dados",https://books.google.com/books/content?id=J1viEAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,brasilapi,2026-06-19T14:54:01,,,
9788575228821,Aprendendo Git,"Anna Skoulikari, Aldir Coelho Corrêa da Silva, Rubens Prates, Tássia Carvalho",Novatec Editora,2024,296,pt,"Tecnologia (ciências aplicadas), Git",https://books.google.com/books/content?id=cf3uEAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,brasilapi,2026-06-19T14:54:14,,,
9786586057041,Migrando sistemas monolíticos para microsserviços,"Sam Newman, Lúcia A. Kinoshita, Tássia Carvalho, Carolina Kuwabata, Rubens Prates",Novatec Editora,,,pt,"Ciência da Computação, microsserviços, sistema, monolítico, entrega",https://books.google.com/books/content?id=4cjYDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,brasilapi,2026-06-19T14:54:28,,,
9781492079392,Data Science on AWS,"Chris Fregly, Antje Barth",O'Reilly Media,2021,524,eng,Mathematics,https://covers.openlibrary.org/b/id/11085790-L.jpg,openlibrary_cover_i,openlibrary,2026-06-19T14:54:43,,,
9781493224258,Hacking & Security,"Michael Kofler, André Zingsheim, Klaus Gebeshuber, Markus Widl, Roland Aigner, Thomas Hackner, Stefan Kania, Peter Kloep, Frank Neugebauer",Rheinwerk Publishing Inc.,2018,,eng,,https://covers.openlibrary.org/b/isbn/9781493224258-L.jpg,openlibrary_isbn,openlibrary,2026-06-19T14:54:57,,,
9781493226795,SQL,Kerem Koseoglu,Rheinwerk Computing,2025,0,en,Computers,https://books.google.com/books/content?id=1Vr_0AEACAAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,googlebooks,2026-06-19T14:55:03,,,
9781493225590,Python for Engineering and Scientific Computing,Veit Steinkamp,Rheinwerk Publishing Inc.,2024,,eng,"Technology, Computer software",https://books.google.com/books/content?id=9cZa0AEACAAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,openlibrary,2026-06-19T14:55:15,,,
9781493222896,Git,"Bernd Öggl, Michael Kofler",Rheinwerk Publishing Inc.,2022,,eng,"Technology, Computer software",https://books.google.com/books/content?id=cVI5zwEACAAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,openlibrary,2026-06-19T14:55:29,,,
9781493226467,Kubernetes,Kevin Welter,Rheinwerk Computing,2024,0,en,Computers,https://books.google.com/books/content?id=VrnJ0AEACAAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,googlebooks,2026-06-19T14:55:46,,,
9781493225569,Scripting,Michael Kofler,SAP PRESS,2024,0,en,Computers,https://books.google.com/books/content?id=ROVV0AEACAAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,googlebooks,2026-06-19T14:56:06,,,
9781493223831,Docker,"Michael Kofler, Bernd Öggl",Rheinwerk Verlag GmbH,2018,,eng,,https://books.google.com/books/content?id=knBkzwEACAAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,openlibrary,2026-06-19T14:56:23,,,
9781493224999,Linux,Michael Kofler,Rheinwerk Publishing Inc.,2024,,eng,"Technology, Computer software",https://books.google.com/books/content?id=haOQ0AEACAAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,openlibrary,2026-06-19T14:56:43,,,
9788550821733,Visualização de Dados com Python e JavaScript - Tradução da 2ª Edição,Kyran Dale,Alta Books,2024,544,pt,"Administração e serviços auxiliares, data, Visualization, Python, JavaScript","https://m.media-amazon.com/images/S/aplus-media-library-service-media/9e770bb5-bc6e-4e89-b3e0-81ba9f27e645.__CR0,0,970,300_PT0_SX970_V1___.jpg",duckduckgo,brasilapi,2026-06-19T14:56:53,,,
9788573264241,A divina comédia: edição de bolso,,Editora 34,,0,pt,,https://images-na.ssl-images-amazon.com/images/I/716wWdLFZ7L.jpg,duckduckgo,brasilapi,2026-06-19T14:57:13,,,
9786580309313,Torto arado,Itamar Vieira Junior,Todavia Editora,2019,264,pt,"Literatura brasileira, Literatura, Brasileira",https://covers.openlibrary.org/b/id/12369648-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T14:57:29,,,
9788542801842,A única coisa,,Novo Século,,0,pt,,https://books.google.com/books/content?id=TDkfEAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T14:57:39,,,
9788575423387,O SEGREDO DE LUÍSA,,Editora Sextante,,0,pt,,https://books.google.com/books/content?id=ai-nEAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T14:57:56,,,
9788542211771,Novas formas de amar,,Editora Planeta do Brasil,,0,pt,,https://books.google.com/books/content?id=9bICEQAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T14:58:10,,,
9786559577897,Os fundadores da filosofia Ocidental,"Leonard Peikoff, Michael S. Berliner, Mariane Schilling Saraiva",Faro Editorial,2025,608,pt,"Filosofia e disciplinas relacionadas, filosofia, ciências, sociais",https://books.google.com/books/content?id=X1RQEQAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T14:58:23,,,
9788546900039,Ferreiro de bosque grande,,Editora WMF Martins Fontes,,0,pt,,https://images-na.ssl-images-amazon.com/images/I/71gFF3XJR9L.jpg,duckduckgo,brasilapi,2026-06-19T14:58:41,,,
9788501083654,A história secreta de Tom Coração Leal,,Editora Record,,0,pt,,https://livrarialoyola.fbitsstatic.net/img/p/a-historia-secreta-de-tom-coracao-leal-vol-1-369151/563940.jpg?w=800&h=800&v=no-change&qs=ignore,duckduckgo,brasilapi,2026-06-19T14:58:59,,,
9788535920185,O xá dos xás,,Companhia das Letras,,0,pt,,https://livrada.com.br/wp-content/uploads/2014/10/ryszard_kapuscinski.jpg,duckduckgo,brasilapi,2026-06-19T14:59:21,,,
9786586490626,Desobediência Civil,"Henry Davi Thoreau, Mateus Acioli, Andre Czarnobai, Adriane Piscitelli, Victoria Rebello, Roberto Jannarelli, Daniel Lameira",Editora Antofágica LTDA,2022,224,pt,"Literatura americana, Desobediência, Civil, henry, DAVID",https://covers.openlibrary.org/b/isbn/9786586490626-L.jpg,openlibrary_isbn,brasilapi,2026-06-19T14:59:42,,,
9788572327534,DISCURSO DO MÉTODO: MEDITAÇÕES,,Editora Martin Claret,,0,pt,,https://books.google.com/books/content?id=k4YfEAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T14:59:43,,,
9788546900527,A história de Kullervo,,Editora WMF Martins Fontes,,0,pt,,https://down-br.img.susercontent.com/file/8919e75732d1e37fa8ae435980be8772,duckduckgo,brasilapi,2026-06-19T14:59:57,,,
9788571832640,COMUNICAÇÃO NÃO VIOLENTA,MARSHALL B. ROSENBERG,Editora Ágora,2021,280,pt,"Psicologia, Não, violência",https://books.google.com/books/content?id=5MnT0AEACAAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,brasilapi,2026-06-19T15:00:17,,,
9788578271121,O HOBBIT,,Editora WMF Martins Fontes,,0,pt,,https://books.google.com/books/content?id=2LeZDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T15:00:32,,,
9781101967034,Childhood’s End,Arthur C. Clarke,Audible,1952,222,eng,"Human-alien encounters, Fiction, Science fiction, Long Now Manual for Civilization, Human evolution",https://covers.openlibrary.org/b/id/210200-L.jpg,openlibrary_cover_i,openlibrary,2026-06-19T15:00:52,,,
9788532649966,Sociedade do cansaço,,Editora Vozes ,,0,pt,,https://covers.openlibrary.org/b/isbn/9788532649966-L.jpg,openlibrary_isbn,brasilapi,2026-06-19T15:01:04,,,
9780062225672,The Colour of Magic,Terry Pratchett,Debolsillo,1983,240,eng,"Discworld (Imaginary place), Fiction, Romans, Merveilleux, Fantasy",https://covers.openlibrary.org/b/id/14647238-L.jpg,openlibrary_cover_i,openlibrary,2026-06-19T15:01:14,,,
9788539005406,Duma Key,,Objetiva,,0,pt,,https://books.google.com/books/content?id=mWk_AAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T15:01:23,,,
9788578271268,O SILMARILLION,,Editora WMF Martins Fontes,,0,pt,,https://books.google.com/books/content?id=V-HoEAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T15:01:36,,,
9788585490652,Mil Platôs — Vol. 2: Capitalismo e Esquizofrenia,"Gilles Deleuze, Félix Guattari",Editora 34,2000,,pt,"Philosophy, Postmodernism, Psychoanalysis, Radicalism, Social psychology",https://covers.openlibrary.org/b/id/983826-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T18:35:48,,,
9788573260175,Mil Platôs — Vol. 3: Capitalismo e Esquizofrenia,,Editora 34,,0,pt,,https://img.wook.pt/images/mil-platos-capitalismo-e-esquizofrenia-felix-guattari/MXwxODQ2MDJ8MjMzOTgyfDEzODM1NzcwMjkwMDA=/550x,duckduckgo,brasilapi,2026-06-19T18:35:58,,,
9788573260502,Mil Platôs — Vol. 4: Capitalismo e Esquizofrenia,,Editora 34,,0,pt,,https://covers.openlibrary.org/b/id/983826-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T18:36:21,,,
9788573260571,Mil Platôs — Vol. 5: Capitalismo e Esquizofrenia,,Editora 34,,0,pt,,https://covers.openlibrary.org/b/id/983826-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T18:36:29,,,
9788531415784,O Mundo Inteiro como Lugar Estranho,"Néstor García Canclini, Larissa Fostinone Locoselli",Edusp,2016,176,pt,"Sociologia e antropologia, Migrações, comunicação",https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1537620376i/41965742.jpg,duckduckgo,brasilapi,2026-06-19T18:36:38,,,
9788539305803,Técnica e ciência como ideologia,Jürgen Habermas,EDITORA UNESP,,,pt,Filosofia moderna ocidental,https://m.media-amazon.com/images/I/71gkmFkCXpL._SL1500_.jpg,duckduckgo,brasilapi,2026-06-19T18:37:00,,,
9788511120509,FOUCAULT,"DELLEUZE, GILLES",Editora Brasiliense,,,pt,Filosofia moderna ocidental,https://m.media-amazon.com/images/I/91IU93VAonL._SL1500_.jpg,duckduckgo,brasilapi,2026-06-19T18:37:25,,,
9788573266344,Cogitamus: seis cartas sobre as humanidades científicas,,Editora 34,,0,pt,,https://imgv2-1-f.scribdassets.com/img/document/472635773/original/2707c6a08f/1?v=1,duckduckgo,brasilapi,2026-06-19T18:37:48,,,
9783031454677,Deep Learning,"Christopher M. Bishop, Hugh Bishop",Springer International Publishing AG,2023,,eng,,https://covers.openlibrary.org/b/id/14649511-L.jpg,openlibrary_cover_i,openlibrary,2026-06-19T18:43:26,,,
9788539301904,Ciência em ação: como seguir cientistas e engenheiros sociedade afora,Bruno Latour,EDITORA UNESP,,,pt,Filosofia moderna ocidental,https://books.google.com/books/content?id=re6Ql_SvhtQC&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T18:43:46,,,
9788535928488,Pós-capitalismo: um guia para o nosso futuro,,Companhia das Letras,,0,pt,,https://books.google.com/books/content?id=zn_xEAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T18:44:02,,,
9788532608758,A REPRESENTACAO DO EU NA VIDA COTIDIANA,,Editora Vozes ,,0,pt,,https://covers.openlibrary.org/b/id/13312852-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T18:44:17,,,
9786587233482,Pão nosso de cada dia,"Ladislau Dowbor, Cauê Ameni, Hugo Albuquerque, Manuela Beloni",Autonomia Literaria,2021,202,pt,"Ciências sociais, ECONOMIA, crise, capitalismo",https://books.google.com/books/content?id=byhBEAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T18:44:25,,,
9788539307173,Monadologia e sociologia: e outros ensaios,Gabriel Tarde,EDITORA UNESP,,,pt,Ciências sociais,https://books.google.com/books/content?id=MCZjDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T18:44:40,,,
9786586111071,O capitalismo se desloca,Ladislau Dowbor,Sesc Sp,,,pt,"Economia, capitalismo, financeirização, crise",https://www.ihu.unisinos.br/images/ihu/2020/09/02-09-capitalismo_se_desloca.jpg,duckduckgo,brasilapi,2026-06-19T18:44:53,,,
9780226468013,Metaphors We Live By,"George Lakoff, Mark Johnson, Lakoff",University of Chicago Press,1980,265,eng,"Vérité, Metaphor, Metaforen, Philosophy, Taalgebruik",https://covers.openlibrary.org/b/isbn/9780226468013-M.jpg,openlibrary_isbn,openlibrary,2026-06-19T18:45:15,,,
9788576574422,História da bruxaria,,Editora Aleph,,0,pt,,https://books.google.com/books/content?id=485qEQAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T18:45:17,,,
9788577530366,"A SOCIEDADE EM REDE - A ERA DA INFORMAÇÃO: ECONOMIA, SOCIEDADE E CULTURA",,Editora Paz e Terra,,0,pt,,https://livrista.com.br/thumb/l600/capas/2015/16603/118473.jpg,duckduckgo,brasilapi,2026-06-19T18:45:33,,,
9788577533213,O poder da comunicação,,Editora Paz e Terra,,0,pt,,https://books.google.com/books/content?id=nAqhEQAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T18:45:52,,,
9788574650562,PSICOTERAPIA E SENTIDO DA VIDA,"FRANK, VIKTOR E.",Editora Quadrante,,,pt,Psicologia,https://img.booklover.com.br/db43db09988f/psicoterapia-e-sentido-da-vida.webp?p=877368&u=aHR0cDovL2Jvb2tpbmZvbWV0YWRhZG9zLmNvbS5ici9maWxlcy9ib29rL2ZpcnN0X2NvdmVyL1RtcC0xNzU5NzgwOTM1LnBuZw,duckduckgo,brasilapi,2026-06-19T18:46:09,,,
9780691125169,On justification,Luc Boltanski,Princeton University Press,2006,389,eng,"Moral and ethical aspects, Philosophy, Common good, Justification (Theory of knowledge), Economics",https://covers.openlibrary.org/b/isbn/9780691125169-M.jpg,openlibrary_isbn,openlibrary,2026-06-19T18:46:36,,,
9788572838610,O suicídio: estudo de sociologia,Émile Durkheim,EDIPRO,,,pt,Ciências sociais,https://books.google.com/books/content?id=ImF9BgAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T18:46:38,,,
9788539105960,A comunicação das coisas: teoria ator-rede e cibercultura,André Lemos,ANNABLUME,,,pt,Comunicacao social.,https://m.media-amazon.com/images/I/81tLh-d8olL._SL1500_.jpg,duckduckgo,brasilapi,2026-06-19T18:46:52,,,
9788520504772,Crenças e tecnologias,Luís Carlos Lopes,,2007,132,pt-BR,,https://m.media-amazon.com/images/I/61SYfiqGAWL._SL1040_.jpg,duckduckgo,googlebooks,2026-06-19T18:47:24,,,
9788595085664,Árvore e folha,,HarperCollins Brasil,,0,pt,,https://covers.openlibrary.org/b/isbn/9788595085664-L.jpg,openlibrary_isbn,brasilapi,2026-06-19T18:47:41,,,
9788569809630,O homem e seus símbolos,,HarperCollins Brasil,,0,pt,,https://books.google.com/books/content?id=oTc7DwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T18:47:42,,,
9788576001485,REDES E SOCIOLOGIA ECONÔMICA,,EDUFSCAR,,,pt,Economia,https://revistapesquisa.fapesp.br/wp-content/uploads/2009/10/livro5954.jpg,duckduckgo,brasilapi,2026-06-19T18:47:55,,,
9788576004721,A economia solidária e os desafios globais do trabalho,,EDUFSCAR,,,pt,Economia,https://imgv2-2-f.scribdassets.com/img/document/892090509/original/7ab34f0dce/1?v=1,duckduckgo,brasilapi,2026-06-19T18:48:18,,,
9788576003243,"Outras sociologias do trabalho: flexibilidades, emoções e mobilidades",,EDUFSCAR,,,pt,Ciências sociais,https://www.edicoesafrontamento.pt/cdn/shop/files/Sociologiadotrabalho_0c45fe6a-91ff-4e81-a359-39fe34cecb6b.jpg?v=1703074426&width=1100,duckduckgo,brasilapi,2026-06-19T18:48:37,,,
