isbn,titulo,autores,editora,ano,paginas,idioma,assuntos,capa_url,capa_fonte,fonte,data_cadastro,estante,prateleira,etiquetas
9788581862361,Assim falava zaratrusta,,Lafonte,,0,pt,,https://cdn.awsli.com.br/2500x2500/765/765972/produto/183251051/73865a6339.jpg,duckduckgo,brasilapi,2026-06-19T18:49:00,,,
9788581862439,A gaia ciência,"Friedrich Wilhelm Nietzsche, Antonio Carlos Braga",Lafonte,2020,288,pt,"Filosofia e Cristianismo, Nietzsche, filosofia, Ética, Moral",https://covers.openlibrary.org/b/isbn/9788581862439-L.jpg,openlibrary_isbn,brasilapi,2026-06-19T18:49:27,,,
9788581862408,Além do Bem e do Mal,"Antonio Carlos Braga, Friedrich Wilhelm Nietzsche",Lafonte,2017,224,pt,"Filosofia e Cristianismo, filosofia, Nietzsche",https://carrefourbr.vtexassets.com/arquivos/ids/42782879/b90dc19393e84f558c3d07ffc187e2fe.jpg?v=637843543162700000,duckduckgo,brasilapi,2026-06-19T18:49:28,,,
9788523208646,Reagregando o social: uma introdução à teoria do ator-rede,,EDUFBA,,0,pt,,https://books.google.com/books/content?id=icPPDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T18:49:47,,,
9780745650630,Bruno Latour,Gerard de Vries,Polity Press,2016,224,eng,"Science, social aspects, Science and civilization, Science, philosophy, Science, Social aspects",https://covers.openlibrary.org/b/isbn/9780745650630-L.jpg,openlibrary_isbn,openlibrary,2026-06-19T18:50:08,,,
9788579939945,"A Poética da Psique: Jung, Tolkien e a Literatura",Sérgio Ricardo Perassoli Junior,Pedro Amaro Moura Brito,2022,146,pt,"Psicologia, Jung, Literatura, Tolkien",https://arquivos.pedroejoaoeditores.com.br/wp-content/uploads/2022/09/03170646/Capa_SergioPerassoli.jpg,duckduckgo,brasilapi,2026-06-19T18:50:09,,,
9788576001867,Educação e alteridade,,EDUFSCAR,,,pt,Educação,https://m.media-amazon.com/images/I/71zEJnGjmhL._SL1128_.jpg,duckduckgo,brasilapi,2026-06-19T18:50:31,,,
9788576001560,SOCIOLOGIA ECONÔMICA E DAS FINANÇAS : UM PROJETO EM CONSTRUÇÃO,,EDUFSCAR,,,pt,Ciências sociais,https://m.media-amazon.com/images/I/91hhSbnuayL._SL1500_.jpg,duckduckgo,brasilapi,2026-06-19T18:50:53,,,
9788532605085,VIGIAR E PUNIR: NASCIMENTO DA PRISAO,,Editora Vozes ,,0,pt,,https://covers.openlibrary.org/b/id/5539160-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T18:51:08,,,
9788571107403,A GALÁXIA DA INTERNET,,Zahar,,0,pt,,https://covers.openlibrary.org/b/id/2269222-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T18:51:16,,,
9788515016136,A INTELIGENCIA COLETIVA - POR UMA ANTROPOLOGIA DO CIBERESPACO,,Aneas Edições Loyola,,0,pt,,https://down-br.img.susercontent.com/file/br-11134207-7r98o-mb8bak9si4cv58,duckduckgo,brasilapi,2026-06-19T18:51:29,,,
9788539306831,A esperança de Pandora: ensaios sobre a realidade dos estudos científicos,Bruno Latour,EDITORA UNESP,,,pt,Filosofia e disciplinas relacionadas,https://covers.openlibrary.org/b/isbn/9788539306831-L.jpg,openlibrary_isbn,brasilapi,2026-06-19T18:51:50,,,
9788537801550,O ANDAR DO BÊBADO : COMO O ACASO DETERMINA NOSSAS VIDAS,,Zahar,,0,pt,,https://books.google.com/books/content?id=ixLUDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T18:51:51,,,
9788531417177,"A Moeda, Realidade Social","François Simiand, Rafael Faraco Benthien, Miguel Soares Palmeira",Edusp,2018,240,pt,"Sociologia e antropologia, Moeda, ECONOMIA, Política, Sociologia",https://m.media-amazon.com/images/I/61nR8ZSUUeL._SY445_SX342_.jpg,duckduckgo,brasilapi,2026-06-19T18:52:06,,,
9788520505779,CIBERCULTURA,ANDRE LEMOS,,,295,pt-BR,,https://books.google.com/books/content?id=B5i4EAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,googlebooks,2026-06-19T18:52:34,,,
9788573261264,CIBERCULTURA,,Editora 34,,0,pt,,https://covers.openlibrary.org/b/id/8628425-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T18:52:50,,,
9786557110676,Sobre o culto moderno dos deuses fatiches,"Bruno Latour, Sandra Moreira, Rachel Meneguello",Editora UNESP,2021,162,pt,"Filosofia e disciplinas relacionadas, Bruno-Latour, crenças, filosofia",https://books.google.com/books/content?id=J0hpEAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T18:53:01,,,
9786555873399,O homem que calculava,Malba Tahan,Editora Record,2021,256,pt,"Matemática, números, Matemática",https://covers.openlibrary.org/b/id/6828127-L.jpg,openlibrary_titulo,brasilapi,2026-06-19T18:53:12,,,
9788547302863,Teoria do ator-rede e adequação sociotécnica,,Appris Editora e Livraria Eireli - ME,,0,pt,,https://fidelivros.com.br/image/cache/products/165256-500x500.jpg,duckduckgo,brasilapi,2026-06-19T18:53:35,,,
9788577345885,A tolice da inteligência brasileira,,Casa da Palavra,,0,pt,,https://books.google.com/books/content?id=_lcmCwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T18:53:50,,,
9788550804538,Bad blood: fraude bilionária no Vale do Silício,,Alta Books,,0,pt,,https://books.google.com/books/content?id=sClUDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T18:54:04,,,
9786557171097,China,"Elias Jabbour, Alberto Gabriele",Boitempo,2021,314,pt,"Ciências sociais, China, socialismo",https://covers.openlibrary.org/b/id/13006829-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T18:54:19,,,
9788555920219,Uma breve história da computação,Daniel G. Costa,UEFS EDITORA,,,pt,Generalidades,https://m.media-amazon.com/images/I/61hzMoMJP7L._SL1249_.jpg,duckduckgo,brasilapi,2026-06-19T18:54:29,,,
9788576570844,CULTURA DA CONVERGÊNCIA,,Editora Aleph,,0,pt,,https://books.google.com/books/content?id=3xsFCwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T18:54:45,,,
9788576571629,Cultura da conexão: criando valor e significado por meio da mídia propagável,,Editora Aleph,,0,pt,,https://books.google.com/books/content?id=jM-uCgAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T18:54:58,,,
9788575596623,Tecnopolíticas da vigilância: perspectivas da margem,,Boitempo,,0,pt,,https://books.google.com/books/content?id=a17GDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T18:55:13,,,
9788537815939,Redes de indignação e esperança: movimentos sociais na era da internet,,Zahar,,0,pt,,https://books.google.com/books/content?id=X3PTDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T18:55:29,,,
9788576001379,DISCURSO E TEXTO: MULTIPLICIDADE DE SENTIDOS NA CIÊNCIA DA INFORMAÇÃO,,EDUFSCAR,,,pt,Linguagem e línguas,https://m.media-amazon.com/images/I/517ZQPfOrHL._SY445_SX342_.jpg,duckduckgo,brasilapi,2026-06-19T18:55:44,,,
9788576002321,"Ciência , Tecnologia e Sociedade : desafios da construção do conhecimento",,EDUFSCAR,,,pt,Ciências sociais,https://m.media-amazon.com/images/I/81HUFCDr1TL._SL1500_.jpg,duckduckgo,brasilapi,2026-06-19T18:56:11,,,
9788575167595,Gestão tributária das organizações na economia brasileira,Carlos José Caetano Bacha,ALÍNEA,,,pt,Economia,https://www.touchelivros.com.br/wp-content/uploads/2025/09/gestao_tributaria_das_organizacoes_na_economia_brasileira.jpg,duckduckgo,brasilapi,2026-06-19T18:56:27,,,
9788522111619,"Elaboração de projetos de pesquisa: monografia, dissertação, tese e estudo de caso, com base em metodologia científica",,Cengage Learning,,0,pt,,https://books.google.com/books/content?id=jut7DwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T18:56:43,,,
9788539609109,Vender na internet: por onde começar?,,Editora Senac São Paulo,,0,pt,,https://books.google.com/books/content?id=YKPhwAEACAAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,brasilapi,2026-06-19T18:56:57,,,
9788532635730,GUIA PARA A PESQUISA DE CAMPO,,Editora Vozes ,,0,pt,,https://m.media-amazon.com/images/I/71GoRWSp0hL._SL1500_.jpg,duckduckgo,brasilapi,2026-06-19T18:57:09,,,
9780761962625,Interpreting quantitative data,D. S. Byrne,SAGE,2002,176,eng,"Statistical methods, Methodology, Social sciences, Research, Social sciences, statistical methods",https://covers.openlibrary.org/b/isbn/9780761962625-M.jpg,openlibrary_isbn,openlibrary,2026-06-19T19:03:07,,,
9788532655998,Estudos de etnometodologia,,Editora Vozes ,,0,pt,,https://books.google.com/books/content?id=czlqDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:03:10,,,
9788523215248,Teoria ator-rede e estudos de comunicação,,EDUFBA,,0,pt,,https://books.google.com/books/content?id=icPPDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:03:24,,,
9788576004530,Aprendizagem dialógica na sociedade da informação,Adriana Aubert  et al.,EDUFSCAR,,,pt,Educação,https://imgv2-2-f.scribdassets.com/img/document/782938050/original/369a746fb4/1?v=1,duckduckgo,brasilapi,2026-06-19T19:03:38,,,
9788576000815,PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA DE PRODUÇÃO. RESUMOS DE TESES E DISSERTAÇÕES (1993-2005),,EDUFSCAR,,,pt,Engenharia,https://ppgep.uff.br/wp-content/uploads/sites/484/2024/10/Logo-nova-PPGEP-1024x1020.png,duckduckgo,brasilapi,2026-06-19T19:03:56,,,
9788580576467,Uma breve história do tempo,,Intrínseca,,0,pt,,https://covers.openlibrary.org/b/isbn/9788580576467-L.jpg,openlibrary_isbn,brasilapi,2026-06-19T19:04:15,,,
9788571260122,Big Tech,Evgeny Morozov,Ubu Editora,,,pt,Tecnologia (ciências aplicadas),https://books.google.com/books/content?id=uFx-DwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:04:16,,,
9788592886547,Os pecados secretos da economia,Deirdre McCloskey,Ubu Editora,,,pt,Economia,https://books.google.com/books/content?id=iZFHDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:04:34,,,
9788592886462,Reinvenção da intimidade: políticas do sofrimento cotidiano,Christian Dunker,Ubu Editora,,,pt,Psicologia,https://covers.openlibrary.org/b/id/10831545-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T19:04:47,,,
9786586497526,Políticas da imagem,Giselle Beiguelman,Ubu Editora,2021,224,pt,"Tecnologia (ciências aplicadas), imagem, Design, tecnologia, smartphone",https://books.google.com/books/content?id=YB06EAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:04:58,,,
9788592886349,"Esperando Foucault, ainda",Marshall Sahlins,Ubu Editora,,,pt,Ciências sociais,https://books.google.com/books/content?id=qyJeDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:05:11,,,
9788585490386,Jamais fomos modernos,Bruno Latour,Editora 34,2009,150,pt,"Filosofia, Filosofia francesa, Ciencia",https://covers.openlibrary.org/b/id/8679955-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T19:05:33,,,
9788573260366,O QUE E O VIRTUAL?,"LEVY, PIERRE",Editora 34,,,pt,Assunto não informado,https://books.google.com/books/content?id=IeNw_sOADVEC&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,brasilapi,2026-06-19T19:05:42,,,
9788585490157,As Tecnologias da inteligencia o futuro do pensamento na era da informatica,Pierre Levy,Ed. 34,1993,203,por,"Informatica,, Aspectos Sociais, Tecnologia,",https://covers.openlibrary.org/b/id/8619956-L.jpg,openlibrary_cover_i,openlibrary,2026-06-19T19:06:00,,,
9788573264463,O anti-édipo: capitalismo e esquizofrenia 1,,Editora 34,,0,pt,,"https://m.media-amazon.com/images/I/31ELaPPmPpL._BO1,204,203,200_QL70_ML2_.jpg",duckduckgo,brasilapi,2026-06-19T19:06:11,,,
9788592886738,Desobedecer,Fréderic Gros,Ubu Editora,,,pt,Filosofia e disciplinas relacionadas,https://covers.openlibrary.org/b/id/13531225-L.jpg,openlibrary_titulo,brasilapi,2026-06-19T19:06:32,,,
9788592886059,24/7: capitalismo tardio e os fins do sono,Jonathan Crary,Ubu Editora,,,pt,Ciências sociais,https://books.google.com/books/content?id=ZNHZDQAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:06:51,,,
9788535264128,A força da cultura organizacional nas empresas globais: como conduzir mudanças de impacto e alinhar estratégia e cultura,Daniel Denison et al.,Elsevier,,,pt,Administração e serviços auxiliares,https://pictures.abebooks.com/isbn/9788535264128-us.jpg,duckduckgo,brasilapi,2026-06-19T19:07:06,,,
9788582935996,Mudança nas organizações e a Teoria Ator-Rede: humanos e não humanos em controvérsias,,Editora da Universidade Presbiteriana Mackenzie,,0,pt,,https://a-static.mlcdn.com.br/undefinedxundefined/mudanca-nas-organizacoes-e-a-teoria-ator-rede-humanos-e-nao-humanos-em-controversias-mackenzie/livraria30porcento/9788582935996/92bb043721966b1d07cef29fffd1f2cb.jpg,duckduckgo,brasilapi,2026-06-19T19:07:25,,,
9788577511105,Teoria crítica no Brasil e América Latina,,NANKIN EDITORIAL,,,pt,Ensaios brasileiros,https://imgv2-2-f.scribdassets.com/img/document/966629197/original/9ea4955c6e/1?v=1,duckduckgo,brasilapi,2026-06-19T19:07:47,,,
9788579951893,Sociologia da cultura,"Matthieu Béra , Ivon Lamy",Sesc SP,,,pt,Ciências sociais,https://images-na.ssl-images-amazon.com/images/I/51JISSs7hcL.jpg,duckduckgo,brasilapi,2026-06-19T19:08:10,,,
9788572449656,"Sociolinguística, sociolinguísticas: uma introdução",,Editora Contexto,,0,pt,,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgRIxH2P-ylEJEgS_W5wcda2MJHjRsaMqiP7lgfXXsD8x43T8IZ-iWj6T1eSMXs_XqM1MTqQZSKXarAOpuIUFJUfr7G9q6WsatTPoRfnNpW0uSmR0pkeWjIhblUypk6RUVgsdHtgKDIheAM/w1200-h630-p-k-no-nu/capa-sociolinguistica-sociolinguisticas_web.jpg,duckduckgo,brasilapi,2026-06-19T19:08:26,,,
9788573267488,O asno de ouro = Asinus aureus,,Editora 34,,0,pt,,https://photos.enjoei.com.br/livro-o-ano-de-ouro/1200xN/czM6Ly9waG90b3MuZW5qb2VpLmNvbS5ici9wcm9kdWN0cy8yODQ3NTcxOS82MzZlODE2NjUzZDZjOTlhYzU0MDRiMDQxMWZhZDEwZC5qcGc,duckduckgo,brasilapi,2026-06-19T19:08:49,,,
9786555354836,"O DIA EM QUE VOLTAMOS DE MARTE: UMA HISTÓRIA DA CIÊNCIA E DO PODER, COM PISTAS PARA UM NOVO PRESENTE",TATIANA ROQUE,Editora Planeta do Brasil,2021,368,pt,"Ciência política, geopolítica, ciência, poder, Política",https://books.google.com/books/content?id=D4RNEAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:09:06,,,
9788580578881,O universo numa casca de noz,,Intrínseca,,0,pt,,https://covers.openlibrary.org/b/id/8673699-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T19:09:21,,,
9788573596960,ECONOMIA SOCIAL NO BRASIL,,Editora SENAC São Paulo,,,pt,Assunto não informado,https://books.google.com/books/content?id=vijPEAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:09:29,,,
9788575411636,ANTROPOLOGIA BRASILIANA: CIÊNCIA E EDUCAÇÃO NA OBRA DE EDGARD ROQUETTE-PINTO,,Fiocruz Editora,,,pt,Ciências sociais,https://i.zst.com.br/thumbs/12/0/f/1456296587.jpg,duckduckgo,brasilapi,2026-06-19T19:09:43,,,
9788536418353,Deus - Como Ele Nasceu,Reinaldo José Lopes,Super Interessante,2015,257,pt-BR,Religion,https://books.google.com/books/content?id=crNxCwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,googlebooks,2026-06-19T19:10:16,,,
9788532649294,Etnometodologia & análise da conversa,,Editora Vozes ,,0,pt,,https://imgv2-1-f.scribdassets.com/img/document/611124493/original/98f1c58e92/1?v=1,duckduckgo,brasilapi,2026-06-19T19:10:30,,,
9788576003854,Presenças de Foucault na análise do discurso,,EDUFSCAR,,,pt,Linguística,https://arquivos.pedroejoaoeditores.com.br/wp-content/uploads/2022/01/03175222/livrodalexonfcofinal7_capas.png,duckduckgo,brasilapi,2026-06-19T19:10:50,,,
9788574554174,Educação e teoria ator-rede: fluxos heterogêneos e conexões híbridas,"Kaio Eduardo de Jesus Oliveira, Cristiane de Magalhães Porto",EDITUS,,,pt,Educação,https://pictures.abebooks.com/isbn/9788574554174-us.jpg,duckduckgo,brasilapi,2026-06-19T19:11:18,,,
9788520009512,A oficina do cosmógrafo,Franck Lestringant,Civilização Brasileira,,,pt,Ensaios brasileiros,https://m.media-amazon.com/images/I/51i-ewBTHzL._SL1000_.jpg,duckduckgo,brasilapi,2026-06-19T19:11:41,,,
9788580446494,Brasil: uma história,,Leya,,0,pt,,https://books.google.com/books/content?id=vznT0AEACAAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:11:58,,,
9788585490492,Mil Platôs — Vol. 1: Capitalismo e Esquizofrenia,"Gilles Deleuze, Félix Guattari",Editora 34,2000,,pt,"Philosophy, Postmodernism, Psychoanalysis, Radicalism, Social psychology",https://covers.openlibrary.org/b/id/983826-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T19:12:22,,,
9780071750363,The robot builder's bonanza,Gordon McComb,Tab Books,1987,736,eng,"Engineering, Nonfiction, Robotics, Technology, Roboter",https://covers.openlibrary.org/b/isbn/9780071750363-M.jpg,openlibrary_isbn,openlibrary,2026-06-19T19:19:00,,,
9788576086802,Programando excel VBA para leigos,,Alta Books,,0,pt,,https://m.media-amazon.com/images/I/81LlvB+DNuL._SL1500_.jpg,duckduckgo,brasilapi,2026-06-19T19:19:03,,,
9788576000396,INFORMAÇÃO E CONHECIMENTO: APROXIMANDO ÁREAS DE ...,,EDUFSCAR,,,pt,Generalidades,https://lojasebocultural.com.br/wp-content/uploads/2023/09/f4f7f4f0d6703b1932fdf3577f06f08a.jpg,duckduckgo,brasilapi,2026-06-19T19:19:25,,,
9788585936815,Teoria ator-rede e psicologia,,NAU EDITORA,,,pt,Psicologia,https://editoratelha.b-cdn.net/wp-content/uploads/2025/09/capa-site-894x1280-teoriaator-rede.jpg,duckduckgo,brasilapi,2026-06-19T19:19:42,,,
9788576001539,SÓ VÍRGULA : MÉTODO  FÁCIL EM VINTE LIÇÕES,MARIA TEREZA DE QUEIROZ PIACENTINI,EDUFSCAR,,,pt,Língua portuguesa,https://books.google.com/books/content?id=M_eGEAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:20:03,,,
9788556080424,A elite do atraso,Jessé Souza,Estação Brasil,,,pt,Ciência política,https://books.google.com/books/content?id=rwJDDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:20:17,,,
9788579950865,Sociologia das práticas culturais,Philippe Coulangeon,Sesc SP,,,pt,Sociologia e antropologia,https://portal.sescsp.org.br/files/produto/22ce9cd9-a1e0-406d-acfd-445c02b04c40.png,duckduckgo,brasilapi,2026-06-19T19:20:36,,,
9788527301114,A ESTRUTURA DAS REVOLUCOES CIENTIFICAS,,Editora Perspectiva,,0,pt,,https://covers.openlibrary.org/b/id/6566386-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T19:20:58,,,
9788535929072,Boitempo: menino antigo,,Companhia das Letras,,0,pt,,https://down-br.img.susercontent.com/file/3b99784ddea7dcf475f14fe0ddfe95a7,duckduckgo,brasilapi,2026-06-19T19:21:06,,,
9788585910112,A FORMACAO DO ESPIRITO CIENTIFICO,,Contraponto,,,pt,"Teoria do conhecimento, causalidade e ser humano",https://books.google.com/books/content?id=dea1EQAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:21:26,,,
9788535928891,O que é fascismo e outros ensaios,,Companhia das Letras,,0,pt,,https://books.google.com/books/content?id=-C2dDgAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:21:41,,,
9788576001553,CRONOS ENSANDECIDO : SOBRE A AGITAÇÃO NO MUNDO CONTEMPORÂNEO,,EDUFSCAR,,,pt,Metafísica,https://4.bp.blogspot.com/_4T8zV_x9yjE/StpB-8G8_XI/AAAAAAAABFE/66xXMpg21To/s400/387.jpg,duckduckgo,brasilapi,2026-06-19T19:22:01,,,
9788577345052,Amor e matemática,,Casa da Palavra,,0,pt,,https://covers.openlibrary.org/b/id/13477122-L.jpg,openlibrary_titulo,brasilapi,2026-06-19T19:22:21,,,
9788581052779,Sobre a escrita,,Suma das Letras,,0,pt,,https://books.google.com/books/content?id=f-51MydBnrcC&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:22:40,,,
9788575423868,DEIXE SEU CÉREBRO EM FORMA,,Editora Sextante,,0,pt,,https://m.media-amazon.com/images/I/619oBCo2q+L._SL1358_.jpg,duckduckgo,brasilapi,2026-06-19T19:22:56,,,
