isbn,titulo,autores,editora,ano,paginas,idioma,assuntos,capa_url,capa_fonte,fonte,data_cadastro,estante,prateleira,etiquetas
9788542217759,Tudo o que você precisou desaprender para virar um idiota,,Editora Planeta do Brasil,,0,pt,,https://covers.openlibrary.org/b/id/12564836-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T19:23:15,,,
9788595082595,"Sangue, suor e pixels",,HarperCollins Brasil,,0,pt,,https://cdn.awsli.com.br/2500x2500/765/765972/produto/32811413/44bac3de29.jpg,duckduckgo,brasilapi,2026-06-19T19:23:26,,,
9788531608094,O HEROI E O FORA-DA-LEI - COMO CONSTRUIR MARCAS EXTRAORDINARIAS USANDO O PODER DOS ARQUETIPOS,"MARK, MARGARET, PEARSON, CAROL S.",Editora Cultrix,,,pt,"Parapsicologia, ocultismo e espiritismo",https://books.google.com/books/content?id=yifv0OwENxcC&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,brasilapi,2026-06-19T19:23:44,,,
9788571392496,POR QUE A LINGUAGEM INTERESSA A FILOSOFIA,"HACKING, IAN",EDITORA UNESP,,,pt,Filosofia moderna ocidental,https://photos.enjoei.com.br/por-que-a-linguagem-interessa-a-filosofia-ian-hacking/1200xN/czM6Ly9waG90b3MuZW5qb2VpLmNvbS5ici9wcm9kdWN0cy85MjMxMzQxLzA5ZTJlZmE3OGEwMTljNTJhZThlNWMzM2U3ZGY1OTk0LmpwZw,duckduckgo,brasilapi,2026-06-19T19:23:57,,,
9788550814582,Os quatro,,Alta Books,,0,pt,,https://books.google.com/books/content?id=0_UtDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:24:20,,,
9788578277932,,,,,,,,https://m.media-amazon.com/images/I/51S3CMvQkML.jpg,duckduckgo,nao_encontrado,2026-06-19T19:24:47,,,
9780691207551,Text As Data,"Justin Grimmer, Brandon M. Stewart, Margaret E. Roberts",Princeton University Press,2021,472,eng,"Text data mining, Social sciences, Data processing, Machine learning, Sciences sociales",https://covers.openlibrary.org/b/id/12419158-L.jpg,openlibrary_cover_i,openlibrary,2026-06-19T19:28:55,,,
9780075548089,Social Psychology of Organizing,Karl E Weick,McGraw-Hill Humanities/Social Sciences/Languages,1979,294,eng,"Organization--psychological aspects, Organizational sociology, Social psychology, Group processes, Psychology, social",https://books.google.com/books/content?id=0LO9QgAACAAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,openlibrary,2026-06-19T19:29:14,,,
9788577807215,Safari de estratégia: um roteiro pela selva do planejamento estratégico,,Bookman,,0,pt,,https://m.media-amazon.com/images/I/71K9VFy272L._SL1500_.jpg,duckduckgo,brasilapi,2026-06-19T19:29:04,,,
9786586460025,Algoritmos de Destruição em Massa,"Cathy O'Neil, Rafael Abraham, Leonardo Garzaro, Felipe Damorim, Vinicius Oliveira, Lígia Garzaro, Ana Helena Oliveira",Editora Rua do Sabão,,,pt,"Sociologia e antropologia, Algoritmos, Matemática, redessociais",https://books.google.com/books/content?id=nEUvEAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:29:24,,,
9788577532964,Microfísica do Poder,,Editora Paz e Terra,,0,pt,,https://books.google.com/books/content?id=h6yaEAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:29:27,,,
9786555350296,INTERNACIONALISMO OU EXTINÇÃO,NOAM CHOMSKY,Editora Planeta do Brasil,2020,128,pt,"Ciência política, Coronavírus, Pandemia, crise nuclear, aquecimento global",https://covers.openlibrary.org/b/id/12369528-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T19:29:40,,,
9788571395244,CHUTANDO A ESCADA:A ESTRATEGIA DO DESENVOLVIMENTO EM PRESPECTIVA HISTORIA,"CHANG, HA JOON",EDITORA UNESP,,,pt,Economia,https://books.google.com/books/content?id=smxW2ShQ4y0C&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,brasilapi,2026-06-19T19:29:41,,,
9788537817575,Prisioneiros da geografia: 10 mapas que explicam tudo o que você precisa saber política global,,Zahar,,0,pt,,https://covers.openlibrary.org/b/id/8900233-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T19:29:50,,,
9788501054616,A CORROSAO DO CARATER: CONSEQUENCIAS PESSOAIS DO TRABALHO NO NOVO CAPITALISMO,,Editora Record,,0,pt,,https://books.google.com/books/content?id=qy0Znd07WKUC&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,brasilapi,2026-06-19T19:29:51,,,
9788537818008,Como as democracias morrem,,Zahar,,0,pt,,https://covers.openlibrary.org/b/id/13234822-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T19:29:58,,,
9788577533022,Isto não é um cachimbo,,Editora Paz e Terra,,0,pt,,https://a-static.mlcdn.com.br/1500x1500/livro-isto-nao-e-um-cachimbo/magazineluiza/233811500/e1d182ca8b5e3dc49d3a8dfd84878fd4.jpg,duckduckgo,brasilapi,2026-06-19T19:30:03,,,
9788576001676,"EXPERIMENTAÇÕES FILOSÓFICAS: ENSAIOS, ENCONTROS E DIÁLOGOS",,EDUFSCAR,,,pt,Filosofia moderna ocidental,https://www.edicoesifen.com.br/images/stories/virtuemart/product/ensaios_dialogos_epistolas-capa.jpg,duckduckgo,brasilapi,2026-06-19T19:30:07,,,
9788581780047,A startup enxuta,Eric Ries,Lua de Papel,,,pt,Tecnologia (ciências aplicadas),https://covers.openlibrary.org/b/isbn/9788581780047-L.jpg,openlibrary_isbn,brasilapi,2026-06-19T19:52:50,,,
9788544107331,O estilo startup,,Leya,,0,pt,,https://books.google.com/books/content?id=YrVjDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:52:54,,,
9788520009895,Videogame e violência: cruzadas morais contra jogos eletrônicos no Brasil e no mundo,Salah H. Khaled Jr.,Civilização Brasileira,,,pt,Assunto não informado,https://www.topleituras.com/livros/videogame-violencia-cruzadas-morais-jogos-eletronicos-brasil-mundo-e96e-capa.jpg,duckduckgo,brasilapi,2026-06-19T19:53:10,,,
9788551003336,"Logo, logo",,Intrínseca,,0,pt,,https://books.google.com/books/content?id=EsNVDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:53:27,,,
9788535930917,21 lições para o século 21,"Yuval Noah Harari, Paulo Geiger",Companhia das Letras,2018,432,pt,"Geografia e história, história",https://covers.openlibrary.org/b/id/10108277-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T19:53:38,,,
9788571104389,CULTURA: UM CONCEITO ANTROPOLOGICO,,Zahar,,0,pt,,https://covers.openlibrary.org/b/id/13270237-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T19:53:49,,,
9788535910704,"DEUS, UM DELÍRIO",,Companhia das Letras,,0,pt,,https://books.google.com/books/content?id=n4arDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:53:55,,,
9788502175549,Sociologia,,Editora Saraiva,,0,pt,,https://books.google.com/books/content?id=oCtMEAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:53:59,,,
9788595710689,Discurso sobre o colonialismo,,Veneta,,0,pt,,https://covers.openlibrary.org/b/isbn/9788595710689-L.jpg,openlibrary_isbn,brasilapi,2026-06-19T19:54:15,,,
9788526010581,MÉTODO MODERNO DE TUPI ANTIGO,,Global Editora,,0,pt,,https://m.media-amazon.com/images/I/71WPMOtxAeL._SL1437_.jpg,duckduckgo,brasilapi,2026-06-19T19:54:13,,,
9788522446193,COMPORTAMENTO ORGANIZACIONAL,"MIGUEL P. CALDAS, THOMAS WOOD JR.",Atlas,,,pt,Administração e serviços auxiliares,https://m.media-amazon.com/images/I/41oQcEQ5SAL._SX342_SY445_ML2_.jpg,duckduckgo,brasilapi,2026-06-19T19:54:16,,,
9786589654438,O essencial da psicologia,Carl Gustav Jung,PROMOLIVROS,2023,152,pt,"Psicologia, psocologia, Carl, Gustav, Jung",https://down-br.img.susercontent.com/file/sg-11134201-7rcbt-ltbpc6hsqvui38,duckduckgo,brasilapi,2026-06-19T19:54:32,,,
9788589384841,O FUTURO DOS EMPREGOS,THOMAS W. MALONE,M. Books,,,pt,Ciências sociais,https://i.zst.com.br/thumbs/12/35/35/1456159485.jpg,duckduckgo,brasilapi,2026-06-19T19:54:48,,,
9788501109095,Pape satàn aleppe: crônicas de uma sociedade líquida,,Editora Record,,0,pt,,https://books.google.com/books/content?id=sMUtDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:55:10,,,
9788576573043,Estranho numa terra estranha,,Editora Aleph,,0,pt,,https://books.google.com/books/content?id=w6I7DwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:55:41,,,
9788542210194,Quem manda no mundo,,Editora Planeta do Brasil,,0,pt,,https://covers.openlibrary.org/b/id/9075830-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T19:55:57,,,
9788544105375,A elite do atraso,,Leya,,0,pt,,https://books.google.com/books/content?id=rwJDDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:56:05,,,
9788556080394,A classe média no espelho,Jessé Souza,Estação Brasil,,,pt,Ciências sociais,https://covers.openlibrary.org/b/id/13308983-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T19:56:19,,,
9788573264500,Sociedade de risco: rumo a uma outra modernidade,,Editora 34,,0,pt,,https://m.media-amazon.com/images/I/51yZ0RJAvSL._SL1426_.jpg,duckduckgo,brasilapi,2026-06-19T19:56:30,,,
9788575595022,17 contradições e o fim do capítalismo,,Boitempo,,0,pt,,https://books.google.com/books/content?id=zvwMEQAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:56:55,,,
9788575596432,A loucura da razão econômica: Marx e o capital no século XXI,,Boitempo,,0,pt,,https://books.google.com/books/content?id=Z17GDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:57:13,,,
9788551302293,Vocabulário de Bordieu,,Autêntica Editora,,0,pt,,https://mundoingles.com.br/wp-content/uploads/Vocabulando-vocabulario-pratico-Ingles-Portugues-de-Isa-Mara-Lando.jpg,duckduckgo,brasilapi,2026-06-19T19:57:27,,,
9786555603828,A jornada da humanidade,Oded Galor,Intrínseca,2022,336,pt,"Sociologia e antropologia, Política, Antropologia, Sociologia",https://books.google.com/books/content?id=sYtoEAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:59:04,,,
9780761965862,Narrative methods for organizational and communication research,David M. Boje,SAGE,2001,152,eng,"Communication in organizations, Narrative Discourse analysis, Organizational sociology, Discourse analysis, narrative, Research",https://covers.openlibrary.org/b/isbn/9780761965862-M.jpg,openlibrary_isbn,openlibrary,2026-06-19T19:59:21,,,
9786559280513,A superindústria do imaginário,Eugênio Bucci,Autêntica Editora,2021,448,pt,"Ciência política, Política",https://books.google.com/books/content?id=7UIvEAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T19:59:24,,,
9786555208702,"Inteligência artificial e suas ambivalências: Uma abordagem social dos benefícios, riscos e desafios da ia",Godo Rodolfo Goemann Junior,Alta Books,2021,384,pt,"Administração e serviços auxiliares, inteligência, artificial",https://m.media-amazon.com/images/I/71sQhCTQD0L._SL1414_.jpg,duckduckgo,brasilapi,2026-06-19T19:59:38,,,
9786586460308,Algoritmos da Opressão,"Safiya Umoja Noble, Felipe Damorim",Editora Rua do Sabão,2021,308,pt,"Ciências sociais, racismo",https://covers.openlibrary.org/b/id/12856940-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T19:59:52,,,
9786586497229,Tecnodiversidade,"Yuk Hui, Humberto do Amaral",Ubu Editora,,,pt,"Tecnologia (ciências aplicadas), tecnologia, sociedade, Sociologia, filosofia",https://books.google.com/books/content?id=AcgOEAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T20:00:00,,,
9788575167489,Entendendo a economia brasileira,Carlos José Caetano Bacha,ALÍNEA,,,pt,Economia,https://images-na.ssl-images-amazon.com/images/I/81kCwFlexrL.jpg,duckduckgo,brasilapi,2026-06-19T20:00:13,,,
9788534705257,Olhos D'água,,Pallas Editora ,,0,pt,,https://books.google.com/books/content?id=fFmH_VP13moC&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,brasilapi,2026-06-19T20:00:32,,,
9788535928198,Homo Deus: uma breve história do amanhã,,Companhia das Letras,,0,pt,,https://covers.openlibrary.org/b/id/7914168-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T20:41:39,,,
9788525432186,Sapiens: uma breve história da humanidade,,Lpm Editores,,0,pt,,https://covers.openlibrary.org/b/id/8634250-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T20:41:45,,,
9788539004119,O poder do hábito: por que fazemos o que e como mudar,,Objetiva,,0,pt,,https://covers.openlibrary.org/b/id/9078085-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T20:41:55,,,
9788569536116,A Era do Capital Improdutivo: por que oito famílias tem mais riqueza do que a metade da população do mundo?,Ladislau Dowbor,Autonomia Literária,,,pt,Economia,https://m.media-amazon.com/images/I/61kAEnISHqL._SL1067_.jpg,duckduckgo,brasilapi,2026-06-19T20:42:08,,,
9788551004319,Breves respostas para grandes questões,,Intrínseca,,0,pt,,https://covers.openlibrary.org/b/id/8815165-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T20:42:29,,,
9788580579529,Como mentir com estatísticas,,Intrínseca,,0,pt,,https://covers.openlibrary.org/b/id/13115835-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T20:42:39,,,
9788551000984,Buracos negros: palestras da BBC Reith Lectures,,Intrínseca,,0,pt,,https://covers.openlibrary.org/b/isbn/9788551000984-L.jpg,openlibrary_isbn,brasilapi,2026-06-19T20:42:48,,,
9788516036171,O SENHOR DOS PESADELOS,,Moderna,,0,pt,,https://cdn.awsli.com.br/2500x2500/765/765972/produto/30547774/o-senhor-dos-pesadelos-elisabeth-maggio-8f07e63d.jpg,duckduckgo,brasilapi,2026-06-19T20:42:49,,,
9788532508126,A HORA DA ESTRELA,"LISPECTOR, CLARICE",Rocco,,,pt,Literatura portuguesa,https://covers.openlibrary.org/b/isbn/9788532508126-M.jpg,openlibrary_isbn,brasilapi,2026-06-19T20:43:08,,,
9788565339049,A esquerda que não teme dizer seu nome,Vladimir Safatle,Três Estrelas,,,pt,Ciência política,https://books.google.com/books/content?id=1dxhEQAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T20:43:10,,,
9788535931617,Irmãos: uma história do PCC,,Companhia das Letras,,0,pt,,https://books.google.com/books/content?id=njRmDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T20:43:24,,,
9788550802176,"Todo mundo mente: Big Data, novos dados e o que a internet nos diz sobre quem realmente somos",,Alta Books,,0,pt,,https://m.media-amazon.com/images/I/51ysdmdMckL.jpg,duckduckgo,brasilapi,2026-06-19T20:43:36,,,
9788552100911,Meditações,Marco Aurélio,EDIPRO,,,pt,Ética (Moral filosófica),https://books.google.com/books/content?id=n2DBDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T20:43:54,,,
9786559790005,Modernidade líquida,"Zygmunt Bauman, Plínio Dentzien",Zahar,2021,280,pt,"Literatura, Literatura",https://books.google.com/books/content?id=TXLTDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T20:44:08,,,
9780199640379,"Organization Theory: Modern, Symbolic, and Postmodern Perspectives","Mary Jo Hatch, Ann L. Cunliffe",Oxford University Press,2013,380,,"Organizational sociology, Organization, Organizational behavior, Organisaties, Organisatietheorie",https://covers.openlibrary.org/b/id/8778340-L.jpg,openlibrary_cover_i,openlibrary,2026-06-19T20:44:27,,,
9788571395305,OS USOS SOCIAIS DA CIENCIA:POR UMA SOCIOLOGIA CLINICADO CAMPO CIENTIFICO,"BOURDIEU, PIERRE",EDITORA UNESP,,,pt,Ciências sociais,https://covers.openlibrary.org/b/id/9749492-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T20:44:35,,,
9786589654421,O essencial da Psicologia,Sigmund Freud,PROMOLIVROS,2023,128,pt,"Psicologia, Freud, Psicologia, sigmund",https://down-br.img.susercontent.com/file/br-11134207-7r98s-lme2pck1rh9nf1,duckduckgo,brasilapi,2026-06-19T20:44:45,,,
9788535933581,Ideias para adiar o fim do mundo,Ailton Krenak,Companhia das Letras,2021,104,pt,"Literatura, Literatura",https://books.google.com/books/content?id=urKXDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T20:45:04,,,
9788572323987,REPUBLICA,,Editora Martin Claret,,0,pt,,https://covers.openlibrary.org/b/id/13119966-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T20:45:17,,,
9788532653062,A sociologia de Erving Goffman,,Editora Vozes ,,0,pt,,https://images-na.ssl-images-amazon.com/images/I/71tQ626oD4L.jpg,duckduckgo,brasilapi,2026-06-19T20:45:28,,,
9789722318228,Italiano prático: método de conversação,"Pietro Giorgetti, Jill Norman",,,132,pt-BR,,https://down-br.img.susercontent.com/file/sg-11134201-8258h-mg0uyaj9wetrd1,duckduckgo,googlebooks,2026-06-19T20:45:53,,,
9788526205413,DOM QUIXOTE,,Editora Scipione,,0,pt,,https://covers.openlibrary.org/b/id/10448256-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T20:46:14,,,
9788571644755,O MUNDO DE SOFIA: ROMANCE DA HISTORIA DA FILOSOFIA,,Companhia das Letras,,0,pt,,https://covers.openlibrary.org/b/isbn/9788571644755-L.jpg,openlibrary_isbn,brasilapi,2026-06-19T20:46:21,,,
9788522520633,Lobby e políticas públicas,"Wagner Pralon Mancuso, Andréa Cristina Oliveira Gozetto",FGV EDITORA,,,pt,Ciência política,https://books.google.com/books/content?id=u4tlDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T20:46:22,,,
9788572329750,A ética protestante e o espírito do capitalismo,,Editora Martin Claret,,0,pt,,https://books.google.com/books/content?id=eO-OBgAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T20:46:35,,,
9786557130179,Favor fechar os olhos,"Byung-Chul Han, Lucas Machado",Editora Vozes ,,,pt,"Filosofia e disciplinas relacionadas, Tempo, sociedade, Momento, Mídia",https://covers.openlibrary.org/b/isbn/9786557130179-L.jpg,openlibrary_isbn,brasilapi,2026-06-19T20:46:46,,,
9788515013593,A ORDEM DO DISCURSO,,Aneas Edições Loyola,None,0,pt,,https://covers.openlibrary.org/b/isbn/9788515013593-M.jpg,openlibrary_isbn,brasilapi,2026-06-19T20:46:47,,,
9788565042727,,,,,,,,https://m.media-amazon.com/images/I/31cpUA1D8qL._SY445_SX342_ML2_.jpg,duckduckgo,nao_encontrado,2026-06-19T20:47:01,,,
9788565042703,,,,,,,,https://images.tcdn.com.br/img/img_prod/1272692/lv_e_assim_que_acaba_capa_dura_ed_colecionador_1819_1_e9b28ec32791cc5e9287d142b8065393.jpg,duckduckgo,nao_encontrado,2026-06-19T20:47:24,,,
9788565042710,,,,,,,,https://pictures.abebooks.com/isbn/9788565042710-us.jpg,duckduckgo,nao_encontrado,2026-06-19T20:47:46,,,
9788565042895,,,,,,,,https://marketplace.canva.com/EAFI8A8C6_s/1/0/1003w/canva-capa-de-livro-infantil-aventura-abstrato-colorido-hwEQgVR4U4g.jpg,duckduckgo,nao_encontrado,2026-06-19T20:48:09,,,
9788586796593,MANTENHA SEU CEREBRO VIVO,"KATZ, LAWRENCE C., RUBIN, MANNING",Sextante,None,,pt,Psicologia,https://books.google.com/books/content?id=jO6P_C3nMegC&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T20:48:19,,,
9788576864493,Livro de marcar livros,,Verus Editora,None,0,pt,,https://lojasebocultural.com.br/wp-content/uploads/2025/07/capa-1751651608485.jpeg,duckduckgo,brasilapi,2026-06-19T20:48:33,,,
9788572324304,A ETICA,,Editora Martin Claret,None,0,pt,,https://books.google.com/books/content?id=mLnOkVOdYZ0C&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T20:48:49,,,
9788574029917,VANCOUVER E ROCHOSAS CANADENSES,AA PUBLISHING,Folha da Manhã - Publifolha,None,,pt,Geografia e viagens,https://m.media-amazon.com/images/I/71zQIAemyAL._SL1200_.jpg,duckduckgo,brasilapi,2026-06-19T20:49:02,,,
9788563560230,Essencial,"Franz Kafka, Modesto Carone",Penguin-Companhia das Letras,2011,304,pt,"Outras literaturas; literaturas de outros idiomas, Literatura",https://covers.openlibrary.org/b/isbn/9788563560230-L.jpg,openlibrary_isbn,brasilapi,2026-06-19T20:49:20,,,
9788535930344,As intermitências da morte,José Saramago,Companhia das Letras,2020,208,pt,"Literatura, Literatura",https://covers.openlibrary.org/b/id/8619758-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T20:49:22,,,
9788535930351,Ensaio sobre a lucidez,,Companhia das Letras,None,0,pt,,https://covers.openlibrary.org/b/id/112440-L.jpg,openlibrary_cover_i,brasilapi,2026-06-19T20:49:30,,,
9788535924831,E se?: respostas científicas para perguntas absurdas,,Companhia das Letras,None,0,pt,,https://books.google.com/books/content?id=-F0jBQAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-19T20:49:39,,,
